state,latitude,longitude,quarter,temperature_2m_meanmean,temperature_2m_meansum,relative_humidity_2m_meanmean,relative_humidity_2m_meansum,wind_speed_10m_maxmax,temperature_2m_maxmax,relative_humidity_2m_maxmax,temperature_2m_minmin,relative_humidity_2m_minmin,precipitation_hours_sum,moderate_drizzle_sum,moderate_rain_sum,light_rain_sum,heavy_rain_sum,overcast_sum,partly_cloudy_sum,clear_sky_sum,light_drizzle_sum,mainly_clear_sum,heavy_drizzle_sum,light_snow_sum,heavy_snow_sum,moderate_snow_sum,year
Arkansas,34.969704,-92.373123,2,21.664184994505494,1971.4408345,70.82668985714287,6445.228777,33.2781,37.417,100.0,1.467,21.79893,276.0,7,13,3,4,34,5,2,15,4,4,0,0,0,2022
Arkansas,34.969704,-92.373123,3,27.39533016304348,2520.370375,65.75845672826087,6049.778019,21.868332,39.417,100.0,11.967,20.177126,179.0,12,8,6,0,25,5,9,17,8,2,0,0,0,2022
Arkansas,34.969704,-92.373123,4,11.79306459347826,1084.9619426,67.44775673913044,6205.19362,34.38895,30.267,100.0,-15.083,15.257953,247.0,4,7,6,6,38,3,14,6,3,2,0,2,1,2022
Arkansas,34.969704,-92.373123,1,14.135749,14.135749,88.57058,88.57058,13.138765,20.917,98.36953,9.516999,65.107834,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
California,36.116203,-119.681564,1,15.016662313333333,1351.4996082,57.377276099999996,5163.954849,25.071096,33.8065,99.6672,-1.0435,10.07924,64.0,7,1,1,0,52,11,8,2,7,1,0,0,0,2015
California,36.116203,-119.681564,2,23.814307285714285,2167.101963,33.383117890109894,3037.8637280000003,25.277023,42.9565,94.86035,7.7565,4.6335077,65.0,5,0,3,0,39,10,16,7,11,0,0,0,0,2015
California,36.116203,-119.681564,3,29.793841739130436,2741.03344,29.12963555434783,2679.926471,23.224882,43.1565,71.42418,16.1065,6.7968616,11.0,0,0,0,0,28,7,31,6,20,0,0,0,0,2015
California,36.116203,-119.681564,4,14.735734680434783,1355.6875906,56.88069008695652,5233.023488,24.344624,37.4565,99.31092,-0.2935,14.129405,111.0,7,1,7,0,30,12,17,8,8,2,0,0,0,2015
California,36.116203,-119.681564,1,13.103363848351648,1192.4061102,68.26461232967033,6212.079722,31.559086,26.9065,99.670456,0.5565,18.459158,137.0,5,5,5,0,54,8,3,8,2,1,0,0,0,2016
California,36.116203,-119.681564,2,24.6425348021978,2242.470667,34.23579048351648,3115.456934,27.77838,43.1065,93.464775,8.9565,4.7103076,51.0,1,1,3,0,35,18,15,5,13,0,0,0,0,2016
California,36.116203,-119.681564,3,29.861957434782607,2747.300084,27.412132326086954,2521.916174,28.017622,44.2565,75.49937,13.606501,6.011367,0.0,0,0,0,0,4,4,71,0,13,0,0,0,0,2016
California,36.116203,-119.681564,4,15.465014711956522,1422.7813535,56.966109358695654,5240.882061,22.473343,34.3065,99.67224,0.6065,8.781284,114.0,1,1,7,0,42,11,16,5,7,2,0,0,0,2016
California,36.116203,-119.681564,1,11.50518014,1035.4662126,75.67338298888889,6810.604469,31.542658,31.6415,100.0,-0.1585,13.616377,341.0,10,8,15,0,41,4,4,7,1,0,0,0,0,2017
California,36.116203,-119.681564,2,23.356014043956044,2125.397278,37.946373043956044,3453.119947,28.533264,45.4415,97.42994,5.5415,4.5724335,61.0,2,2,3,0,38,8,25,3,9,1,0,0,0,2017
California,36.116203,-119.681564,3,30.242360304347827,2782.297148,29.465119847826085,2710.791026,29.05983,45.841503,88.51436,11.7415,6.2852135,8.0,0,0,3,0,18,11,45,2,13,0,0,0,0,2017
California,36.116203,-119.681564,4,14.330290018478262,1318.3866817,53.843339489130436,4953.587233,21.749483,33.6915,100.0,-2.7585,4.866119,28.0,1,0,3,0,57,6,19,2,4,0,0,0,0,2017
California,36.116203,-119.681564,1,11.90397625,1071.3578625,63.83927772222222,5745.534995,27.438046,29.1415,100.0,-0.95849997,12.194331,185.0,5,4,5,0,47,3,8,14,3,1,0,0,0,2018
California,36.116203,-119.681564,2,23.290308813186815,2119.418102,34.80682963736263,3167.421497,28.146843,42.391502,92.44106,6.2915,4.878485,23.0,1,0,0,0,41,10,25,5,8,1,0,0,0,2018
California,36.116203,-119.681564,3,30.070418032608696,2766.478459,26.614199760869564,2448.506378,19.67195,43.891502,82.5254,13.1915,4.3094773,0.0,0,0,0,0,30,11,46,0,5,0,0,0,0,2018
California,36.116203,-119.681564,4,14.226395227173914,1308.8283609,57.33956579347826,5275.2400529999995,20.696085,33.2915,100.0,-0.9085,8.710797,116.0,1,6,3,0,45,6,19,5,5,2,0,0,0,2018
California,36.116203,-119.681564,1,10.803629226666667,972.3266304,69.98257827777778,6298.4320450000005,34.875435,29.5415,100.0,-3.0085,10.472791,300.0,8,5,16,0,36,8,4,11,0,2,0,0,0,2019
California,36.116203,-119.681564,2,22.85111495054945,2079.4514605,40.561990725274725,3691.141156,29.784426,43.4915,97.01501,8.091499,7.3968525,115.0,3,2,5,0,42,12,9,12,6,0,0,0,0,2019
California,36.116203,-119.681564,3,29.140435869565216,2680.9201,28.73669540217391,2643.775977,24.606731,44.2915,75.55826,11.1915,5.4732766,0.0,0,0,0,0,24,13,42,0,13,0,0,0,0,2019
California,36.116203,-119.681564,4,14.093446816304347,1296.5971071,54.811872826086955,5042.6923,21.479664,33.9915,100.0,1.1915,6.2993646,158.0,3,3,4,0,34,8,22,6,8,4,0,0,0,2019
California,36.116203,-119.681564,1,11.104182831868131,1010.4806377,66.09028635164834,6014.216058,24.633049,28.5915,100.0,-1.6585001,10.237518,135.0,7,3,2,0,51,5,5,10,6,2,0,0,0,2020
California,36.116203,-119.681564,2,23.22877031318681,2113.8180985,38.07474298901099,3464.801612,27.66384,43.841503,98.99335,5.7915,5.3493505,98.0,1,3,4,0,36,13,21,6,7,0,0,0,0,2020
California,36.116203,-119.681564,3,30.412515010869562,2797.951381,26.673165782608695,2453.931252,21.533897,46.7415,74.97809,16.4415,4.893729,0.0,0,0,0,0,12,9,63,0,8,0,0,0,0,2020
California,36.116203,-119.681564,4,14.376418114130434,1322.6304665,53.70686089130435,4941.031202,21.900904,39.641502,100.0,-0.70849997,9.801983,54.0,3,1,2,0,44,7,22,2,6,5,0,0,0,2020
California,36.116203,-119.681564,1,10.985967129999999,988.7370417,62.87736158888889,5658.962543,28.757215,29.5915,100.0,-0.3085,7.1676197,128.0,3,5,3,0,47,4,11,9,7,1,0,0,0,2021
California,36.116203,-119.681564,2,24.409402263736265,2221.255606,29.527251494505496,2686.979886,25.570139,46.341503,92.97978,9.1414995,5.7020316,17.0,1,0,0,0,36,14,32,3,5,0,0,0,0,2021
California,36.116203,-119.681564,3,30.547546456521737,2810.374274,24.925338217391303,2293.131116,23.185787,47.7915,77.60738,12.4415,5.6930156,0.0,0,0,0,0,18,10,53,0,11,0,0,0,0,2021
California,36.116203,-119.681564,4,13.148927047826088,1209.7012884,67.81336393478261,6238.829482,30.978828,35.841503,100.0,0.3415,7.5319963,123.0,3,8,0,0,56,0,13,9,1,2,0,0,0,2021
California,36.116203,-119.681564,1,11.599508673333334,1043.9557806,61.113541322222225,5500.218719,25.872456,31.991499,100.0,-1.6585001,10.965948,53.0,0,2,3,0,57,4,15,3,5,0,0,0,1,2022
California,36.116203,-119.681564,2,23.60274047802198,2147.8493835,29.349968494505497,2670.847133,25.068514,44.5415,97.020836,6.7415004,4.4438267,23.0,1,1,0,0,51,7,25,1,5,0,0,0,0,2022
California,36.116203,-119.681564,3,30.623814891304345,2817.39097,27.493850516304345,2529.4342475,25.20257,47.641502,91.55936,14.6414995,3.8283656,18.0,0,1,1,0,22,2,56,3,7,0,0,0,0,2022
California,36.116203,-119.681564,4,13.039823601086956,1199.6637713,63.96513048913044,5884.792005,25.509243,36.5415,100.0,-1.0585,12.35768,142.0,2,8,4,0,50,4,18,5,1,0,0,0,0,2022
California,36.116203,-119.681564,1,11.741498,11.741498,82.24976,82.24976,23.090569,14.8914995,96.36244,8.841499,48.144085,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,2023
Colorado,39.059811,-105.311104,1,-5.222009310333333,-469.98083793,68.87003518888889,6198.303167,21.707731,14.941,100.0,-23.959,14.669212,241.0,1,0,0,0,28,7,6,3,9,1,12,4,19,2015
Colorado,39.059811,-105.311104,2,7.99415935867033,727.468501639,63.68594758241758,5795.42123,29.363731,28.640999,100.0,-10.709001,11.811558,434.0,13,4,12,0,14,2,1,18,1,6,8,2,10,2015
Colorado,39.059811,-105.311104,3,15.841045663043479,1457.376201,55.70830408695652,5125.163976,22.26768,26.941,100.0,2.941,9.977591,209.0,14,8,9,0,13,11,2,22,5,8,0,0,0,2015
Colorado,39.059811,-105.311104,4,-1.879244766521739,-172.89051852,65.02816351086958,5982.591043,28.357857,22.390999,100.0,-24.559,6.723086,175.0,4,0,2,0,38,5,10,7,4,0,13,1,8,2015
Colorado,39.059811,-105.311104,1,-6.001948851582417,-546.177345494,65.48827092307693,5959.432654,31.869658,12.591,95.64953,-28.209,16.647387,167.0,0,0,0,0,45,17,2,0,4,0,8,1,14,2016
Colorado,39.059811,-105.311104,2,8.048829668351647,732.4434998199999,60.68795840659341,5522.604215,29.620802,29.491,100.0,-14.259001,11.322082,340.0,9,3,10,0,10,12,1,19,2,6,4,2,13,2016
Colorado,39.059811,-105.311104,3,15.762784619565219,1450.176185,52.96854022826087,4873.105701,25.812277,28.091,99.67207,-0.008999996,8.488137,217.0,11,10,12,0,19,10,3,21,4,2,0,0,0,2016
Colorado,39.059811,-105.311104,4,0.45322811076086944,41.69698618999999,56.51615613043479,5199.486364,31.421213,20.591,100.0,-29.009,7.5739274,109.0,2,0,0,0,36,10,7,7,11,0,9,1,9,2016
Colorado,39.059811,-105.311104,1,-2.5684630716333334,-231.16167644700002,58.26856481111111,5244.170833,44.25511,17.5345,100.0,-24.2155,10.852228,264.0,0,0,0,0,36,8,4,8,3,0,15,4,12,2017
Colorado,39.059811,-105.311104,2,7.700731589999999,700.76657469,55.71268057142857,5069.853932,39.69969,28.4345,100.0,-13.4655,7.055179,366.0,7,2,5,0,26,3,1,17,2,4,8,6,10,2017
Colorado,39.059811,-105.311104,3,14.88144270326087,1369.0927287,54.39648144565217,5004.476293,37.47633,28.0845,100.0,1.7845,10.362362,382.0,18,13,9,3,10,1,1,27,0,9,0,0,1,2017
Colorado,39.059811,-105.311104,4,2.433594260478261,223.890671964,44.10819733695652,4057.954155,43.493004,19.5345,100.0,-16.3155,7.576621,122.0,2,0,1,0,39,12,10,4,6,0,10,1,7,2017
Colorado,39.059811,-105.311104,1,-2.1377453216111113,-192.397078945,46.61661747777778,4195.495573,43.010586,14.5345,100.0,-21.7155,5.8346114,134.0,0,0,0,0,49,3,6,3,3,0,13,3,10,2018
Colorado,39.059811,-105.311104,2,10.690955854945054,972.8769828,44.1558123956044,4018.1789280000003,46.929974,29.634499,100.0,-10.5155,3.6597722,250.0,5,2,5,0,33,1,2,21,2,3,5,2,10,2018
Colorado,39.059811,-105.311104,3,16.21656485869565,1491.923967,47.38692691304348,4359.597276,34.349354,28.884499,99.66739,1.7344999,5.0398197,225.0,9,11,14,0,16,3,6,25,6,2,0,0,0,2018
Colorado,39.059811,-105.311104,4,-2.9311023744565214,-269.66141845,64.41948613043478,5926.592724,39.389984,21.884499,100.0,-20.765501,16.79879,215.0,2,0,0,0,36,8,9,2,4,0,17,3,11,2018
Colorado,39.059811,-105.311104,1,-6.716842663222223,-604.51583969,66.64364044444444,5997.92764,39.6,8.7345,100.0,-24.265501,15.751608,264.0,0,0,0,0,33,8,6,1,3,0,15,6,18,2019
Colorado,39.059811,-105.311104,2,6.644206955824176,604.62283298,59.65518021978022,5428.6214,41.180286,27.1845,100.0,-13.4155,10.73286,373.0,5,5,9,0,15,1,0,21,3,3,13,7,9,2019
Colorado,39.059811,-105.311104,3,17.084635657608693,1571.7864805,44.32378182608696,4077.787928,43.928852,30.634499,100.0,3.0845,6.233542,174.0,19,3,11,0,23,6,3,22,1,4,0,0,0,2019
Colorado,39.059811,-105.311104,4,-2.703362211521739,-248.70932346,57.58942951086957,5298.2275150000005,44.66322,20.0345,100.0,-23.4155,4.0432725,233.0,0,0,0,0,38,8,11,1,4,0,12,3,15,2019
Colorado,39.059811,-105.311104,1,-5.541850699560439,-504.30841366,65.28757787912089,5941.169587,36.94519,9.934501,100.0,-24.265501,17.207487,239.0,0,0,0,0,36,8,6,1,3,0,18,5,14,2020
Colorado,39.059811,-105.311104,2,9.161171323736264,833.66659046,47.912643945054946,4360.050599,45.40569,27.1845,100.0,-19.8155,3.3549051,258.0,14,1,4,0,22,9,1,13,2,4,8,3,10,2020
Colorado,39.059811,-105.311104,3,16.31959907630435,1501.40311502,41.88858089130434,3853.749442,30.599998,30.634499,100.0,-6.1155,4.4920144,206.0,7,5,9,0,26,8,2,25,4,2,1,2,1,2020
Colorado,39.059811,-105.311104,4,0.30032869565217374,27.630239999999986,46.743985021739135,4300.446622,41.456306,23.8345,100.0,-22.4155,5.425424,168.0,0,0,0,0,34,16,18,0,5,0,6,1,12,2020
Colorado,39.059811,-105.311104,1,-6.417351938293334,-577.5616744464,65.11968552222223,5860.771697,35.945957,8.7345,100.0,-26.7155,10.236892,282.0,0,0,0,0,38,9,6,1,3,0,12,5,16,2021
Colorado,39.059811,-105.311104,2,7.654921356483516,696.59784344,57.714156802197806,5251.988269,42.056873,29.5345,100.0,-16.7155,6.302863,406.0,9,5,7,0,22,5,5,12,3,3,2,10,8,2021
Colorado,39.059811,-105.311104,3,16.715681854347828,1537.8427306,46.50522748913044,4278.480929,30.821548,29.3345,99.66936,1.3844999,4.891752,238.0,7,10,5,0,24,5,3,24,9,4,0,0,1,2021
Colorado,39.059811,-105.311104,4,3.0287708227173913,278.64691569,43.41945709782608,3994.590053,61.80687,19.5845,99.63898,-13.2655,4.7611055,106.0,2,0,0,0,52,7,5,2,6,1,6,3,8,2021
Colorado,39.059811,-105.311104,1,-6.8180231949,-613.622087541,61.14249913333333,5502.824922,38.047756,10.3345,100.0,-28.115501,13.066311,283.0,0,0,0,0,36,7,6,0,3,0,11,4,23,2022
Colorado,39.059811,-105.311104,2,8.918062157835164,811.543656363,45.48985048351648,4139.576394,48.944115,29.384499,99.6259,-9.5155,4.069556,237.0,6,3,6,0,34,3,1,11,5,0,5,5,12,2022
Colorado,39.059811,-105.311104,3,16.245369065217393,1494.573954,51.69352927173913,4755.804693,28.412645,29.384499,99.021675,3.0845,8.118769,262.0,16,11,14,2,11,7,2,18,3,8,0,0,0,2022
Colorado,39.059811,-105.311104,4,-0.5275244130434783,-48.53224600000001,50.23147884782609,4621.296054,41.3248,18.384499,98.2537,-27.5655,6.7636943,169.0,2,0,1,0,43,9,9,5,3,1,10,6,3,2022
Colorado,39.059811,-105.311104,1,-0.75508326,-0.75508326,72.630035,72.630035,25.35637,3.0345001,83.04815,-4.1155,56.4813,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,2023
Connecticut,41.597782,-72.755371,1,-4.231777743888888,-380.85999695,66.57415587777777,5991.674029,33.626774,11.406,100.0,-20.894,18.69245,409.0,2,2,4,0,29,3,6,2,1,1,14,7,19,2015
Connecticut,41.597782,-72.755371,2,14.892126345054946,1355.1834974,70.47710214285715,6413.416295,31.104082,30.206,100.0,-3.094,21.115162,250.0,10,5,9,0,43,4,1,12,4,2,1,0,0,2015
Connecticut,41.597782,-72.755371,3,22.433581195652174,2063.88947,70.66009060869565,6500.728336,22.66857,35.056,100.0,8.5060005,25.59801,236.0,5,6,7,2,42,5,2,16,4,3,0,0,0,2015
Connecticut,41.597782,-72.755371,4,9.203011070978262,846.67701853,74.27016634782608,6832.855304,30.45566,23.006,100.0,-2.7440002,27.729006,238.0,6,6,9,0,44,8,4,11,1,2,0,0,1,2015
Connecticut,41.597782,-72.755371,1,1.9318012154395605,175.793910605,64.41641740659341,5861.893984,38.1566,22.256,100.0,-26.844,19.338768,248.0,1,2,4,1,48,2,3,8,1,1,7,3,10,2016
Connecticut,41.597782,-72.755371,2,14.539516356043954,1323.0959884,66.6184333956044,6062.277439,31.76375,31.306,100.0,-7.594,14.954244,300.0,9,5,11,0,43,5,2,8,0,5,1,1,1,2016
Connecticut,41.597782,-72.755371,3,22.866280423913043,2103.697799,70.94391895652174,6526.840544,25.49908,34.205997,100.0,7.506,24.867182,285.0,4,13,9,0,41,6,3,10,0,6,0,0,0,2016
Connecticut,41.597782,-72.755371,4,6.988246326630434,642.91866205,72.38058146739131,6659.013495,32.750107,26.806,100.0,-11.294,23.045544,268.0,5,6,10,0,36,7,3,10,6,0,3,1,5,2016
Connecticut,41.597782,-72.755371,1,0.8882546025555556,79.94291423,68.19967634444444,6137.9708709999995,35.457714,19.0455,100.0,-20.1045,8.051778,349.0,6,5,5,0,35,3,2,13,2,1,5,4,9,2017
Connecticut,41.597782,-72.755371,2,14.597194585714286,1328.3447073,74.83412128571429,6809.905037,26.642431,32.8955,100.0,0.5455,23.98742,395.0,7,13,12,0,31,1,0,20,1,5,0,0,1,2017
Connecticut,41.597782,-72.755371,3,21.015178902173915,1933.396459,74.79380992391305,6881.030513,25.671307,32.5955,100.0,8.8955,24.743128,307.0,9,8,10,3,31,6,1,18,3,3,0,0,0,2017
Connecticut,41.597782,-72.755371,4,6.8409937555434785,629.37142551,71.06058134782609,6537.5734840000005,43.81068,28.095499,100.0,-15.2045,21.22496,328.0,3,5,9,2,33,9,1,14,2,3,5,2,4,2017
Connecticut,41.597782,-72.755371,1,0.5637639150000001,50.738752350000006,68.14931963333333,6133.438767,37.191677,20.4955,100.0,-23.5045,19.838722,411.0,4,4,5,0,28,3,2,6,5,1,13,6,13,2018
Connecticut,41.597782,-72.755371,2,14.275376843956044,1299.0592928,71.74023370329671,6528.361267,35.936943,32.7955,100.0,-7.1045003,21.731995,366.0,11,8,10,0,32,2,2,17,1,5,1,1,1,2018
Connecticut,41.597782,-72.755371,3,22.33986183152174,2055.2672885,80.09585920652174,7368.819047,25.346148,37.745502,100.0,8.5455,24.502111,539.0,8,22,6,3,27,2,2,19,3,0,0,0,0,2018
Connecticut,41.597782,-72.755371,4,6.0374837785434785,555.448507626,74.66054214130435,6868.769877,31.89608,25.595499,100.0,-10.7045,11.440022,409.0,11,8,4,1,36,3,2,14,0,3,4,2,4,2018
Connecticut,41.597782,-72.755371,1,-0.3892916542222222,-35.03624888,64.52951002222223,5807.655902,34.828953,17.5455,100.0,-19.654501,22.75984,314.0,1,3,5,1,48,3,0,6,1,0,8,6,8,2019
Connecticut,41.597782,-72.755371,2,14.28691513076923,1300.1092769,75.36917595604395,6858.595012,29.899511,31.4955,100.0,-2.4045,23.997997,506.0,12,12,14,2,25,1,0,16,0,8,1,0,0,2019
Connecticut,41.597782,-72.755371,3,21.70795516304348,1997.131875,73.93893459782609,6802.381983,23.4,35.0455,100.0,7.1955,25.46942,251.0,8,10,8,2,35,7,3,13,2,4,0,0,0,2019
Connecticut,41.597782,-72.755371,4,5.898353316347826,542.648505104,74.52924569565218,6856.690604,37.54543,28.8955,100.0,-10.8545,26.57558,445.0,2,8,14,1,34,5,3,13,2,2,2,4,2,2019
Connecticut,41.597782,-72.755371,1,2.8728350502197806,261.42798957,68.06168195604396,6193.613058,35.06629,20.7455,100.0,-11.5045,16.170721,387.0,6,5,8,0,36,2,2,14,3,2,6,4,3,2020
Connecticut,41.597782,-72.755371,2,13.692959081318682,1246.0592764,69.17804047252747,6295.201683,36.217144,32.5955,100.0,-1.7544999,23.372478,386.0,5,7,11,4,36,3,0,17,0,3,4,0,1,2020
Connecticut,41.597782,-72.755371,3,22.42197215217391,2062.821438,72.17990869565217,6640.5516,42.635307,36.5955,100.0,4.2454996,20.425413,302.0,6,7,7,2,35,1,2,26,3,3,0,0,0,2020
Connecticut,41.597782,-72.755371,4,7.459834376739131,686.30476266,76.12021198913044,7003.059503,36.544876,23.6455,100.0,-16.3545,22.677639,370.0,5,11,6,0,36,5,2,14,2,3,2,3,3,2020
Connecticut,41.597782,-72.755371,1,0.5271434500666667,47.442910506000004,66.22002114444444,5959.801903,30.928587,23.7455,100.0,-14.1545,17.321938,321.0,2,3,3,0,35,7,4,8,4,0,6,5,13,2021
Connecticut,41.597782,-72.755371,2,15.190738273956043,1382.35718293,67.93875961538461,6182.427125,29.168886,36.245502,100.0,-4.4045,21.970463,355.0,6,11,8,0,29,5,2,24,0,4,1,0,1,2021
Connecticut,41.597782,-72.755371,3,21.519820918478263,1979.8235245,80.94855965217391,7447.267488,35.1862,34.3455,100.0,9.695499,30.659218,547.0,12,14,8,7,22,2,0,23,2,2,0,0,0,2021
Connecticut,41.597782,-72.755371,4,7.961713836967391,732.477673001,75.06023941304348,6905.542026,32.072342,24.9955,100.0,-6.3545003,27.225204,321.0,3,9,9,2,43,2,0,9,3,7,3,0,2,2021
Connecticut,41.597782,-72.755371,1,0.6235786371333334,56.122077342000004,65.21568212222222,5869.411391,34.428497,22.7955,100.0,-20.2545,12.192202,368.0,6,7,5,1,38,3,1,1,0,2,10,6,10,2022
Connecticut,41.597782,-72.755371,2,14.946393126373625,1360.1217745,67.32421994505495,6126.504015,29.5551,33.8455,100.0,-0.0545,19.4801,343.0,5,9,8,2,36,2,1,20,0,8,0,0,0,2022
Connecticut,41.597782,-72.755371,3,22.380509576086954,2059.006881,70.07513294565217,6446.912231,25.661207,36.6455,100.0,6.9455,19.065466,278.0,9,9,9,1,33,1,1,21,5,3,0,0,0,2022
Connecticut,41.597782,-72.755371,4,7.178924043630434,660.461012014,72.87967615217391,6704.930206,39.31259,23.9455,100.0,-14.0045,22.140232,337.0,6,8,10,3,35,7,8,6,3,1,1,1,3,2022
Connecticut,41.597782,-72.755371,1,9.137167,9.137167,85.9799,85.9799,14.904173,10.4955,100.0,5.5955,54.599274,9.0,0,0,1,0,0,0,0,0,0,0,0,0,0,2023
Delaware,39.318523,-75.507141,1,0.16844900775555552,15.160410697999996,62.916659933333335,5662.499394,42.971394,17.17,99.649506,-17.58,26.683546,357.0,4,4,4,0,39,3,2,6,1,2,8,3,14,2015
Delaware,39.318523,-75.507141,2,18.082729643956046,1645.5283976,70.04255927472528,6373.872894,33.192314,33.32,99.685936,0.91999996,28.991251,300.0,8,8,8,5,34,5,1,15,1,6,0,0,0,2015
Delaware,39.318523,-75.507141,3,23.675730217391305,2178.16718,72.16370817391305,6639.061152,27.155552,32.12,99.37273,15.07,33.290462,210.0,2,6,10,3,42,3,3,16,4,3,0,0,0,2015
Delaware,39.318523,-75.507141,4,11.985828914130435,1102.6962601,74.57908779347827,6861.276077,33.425762,24.37,100.0,-0.63,33.12174,280.0,10,9,5,1,47,5,5,5,2,3,0,0,0,2015
Delaware,39.318523,-75.507141,1,4.573296646813186,416.16999486,65.65355805494507,5974.473783,42.26897,23.62,100.0,-11.88,24.485117,308.0,4,6,2,1,38,7,3,10,2,3,6,2,7,2016
Delaware,39.318523,-75.507141,2,16.474464834065934,1499.1762999,70.33536131868132,6400.51788,43.659554,30.12,99.347786,-1.13,26.530518,392.0,11,10,15,2,33,6,2,5,4,2,1,0,0,2016
Delaware,39.318523,-75.507141,3,24.710218260869564,2273.34008,74.49654913043479,6853.68252,33.857227,33.92,99.39419,13.7699995,38.643734,276.0,6,14,5,1,34,7,1,18,2,4,0,0,0,2016
Delaware,39.318523,-75.507141,4,9.803514780108696,901.92335977,70.01109414130434,6441.020661,41.448494,27.37,99.67971,-7.58,27.525593,213.0,6,3,8,0,38,9,5,8,6,6,2,0,1,2016
Delaware,39.318523,-75.507141,1,5.0945279387777775,458.50751449,66.20144781111111,5958.130303,51.12,23.6505,100.0,-9.2994995,28.09649,297.0,5,8,5,0,41,1,2,12,3,4,2,4,3,2017
Delaware,39.318523,-75.507141,2,17.862290532967034,1625.4684385,72.15872986813187,6566.444418,40.165417,31.6505,99.6804,3.6005,31.939445,335.0,5,10,12,3,37,1,0,15,3,5,0,0,0,2017
Delaware,39.318523,-75.507141,3,23.217280195652176,2135.989778,75.93113082608696,6985.664036,31.765793,32.900497,100.0,13.7005005,36.479504,359.0,12,15,5,3,27,3,1,17,6,3,0,0,0,2017
Delaware,39.318523,-75.507141,4,9.57991591,881.35226372,69.98431215217391,6438.556718,41.797222,26.7005,99.36707,-8.9495,24.087654,250.0,5,9,4,1,37,3,6,10,3,5,4,0,5,2017
Delaware,39.318523,-75.507141,1,3.2272131866444442,290.44918679799997,69.37455121111111,6243.709609,51.932415,23.2505,100.0,-14.2994995,26.17833,411.0,6,6,4,1,38,1,7,3,3,6,4,5,6,2018
Delaware,39.318523,-75.507141,2,17.07506539010989,1553.8309505,74.12724884615385,6745.579645,49.760803,31.950499,100.0,0.15050001,28.813334,430.0,7,11,16,2,29,3,2,14,1,5,1,0,0,2018
Delaware,39.318523,-75.507141,3,24.21610286956522,2227.881464,80.68875869565218,7423.3658000000005,39.47708,32.3505,100.0,15.4505005,32.517044,612.0,5,20,15,3,20,3,4,17,2,3,0,0,0,2018
Delaware,39.318523,-75.507141,4,9.39203108997826,864.066860278,73.59238773913043,6770.499672,47.328705,27.1505,100.0,-6.2495,35.71053,357.0,1,13,9,2,40,3,2,16,2,3,0,0,1,2018
Delaware,39.318523,-75.507141,1,3.2332085191111113,290.98876672,67.53741391111112,6078.367252,44.76177,22.2505,100.0,-13.0995,16.27041,360.0,1,9,4,2,40,5,1,10,2,1,5,2,8,2019
Delaware,39.318523,-75.507141,2,18.25835275054945,1661.5101003,73.41221865934065,6680.511898,44.05847,31.7005,100.0,0.1005,25.176554,406.0,10,14,12,3,31,1,0,17,0,3,0,0,0,2019
Delaware,39.318523,-75.507141,3,24.383425978260867,2243.27519,74.30247911956522,6835.828079,33.37338,34.900497,99.40644,12.9005,34.55521,294.0,5,10,15,3,34,4,0,14,5,2,0,0,0,2019
Delaware,39.318523,-75.507141,4,9.286981284782609,854.4022782,71.71188140217392,6597.493089,45.755417,32.6005,100.0,-6.1995,31.493128,318.0,3,12,5,1,38,2,3,19,4,2,0,0,3,2019
Delaware,39.318523,-75.507141,1,6.1375882655604395,558.520532166,71.22052412087912,6481.067695,44.285854,24.1005,100.0,-7.0495,30.681131,353.0,14,5,9,1,38,2,5,10,1,3,1,0,2,2020
Delaware,39.318523,-75.507141,2,16.126828306593406,1467.5413759,69.7548041098901,6347.687174,52.199997,31.7505,100.0,1.3505,29.791945,342.0,10,9,7,2,34,3,1,22,1,2,0,0,0,2020
